carname,starttime,endtime,startlat,startlon,endlat,endlon,timeintrip,dist,year,week,h3_O,h3_D,Month,Date,Year,Hour
9DB8obbsGtxTN7K2RBXqN6Ts7gM,2022-01-03 07:36:50,2022-01-03 08:18:48,13.653215847975297,100.43062903580535,13.648338832567353,100.56743557750652,2518.0,22645.0,2022,157,8864a4b2b9fffff,88658b49bdfffff,1,2022-01-03,2022,7
vtsWWafPlLHxbON607PkiYhxxCo,2022-01-03 07:38:31,2022-01-03 08:48:50,13.779676304407802,100.42667966676528,13.67963292557498,100.42393175079728,4219.0,12768.0,2022,157,8864a4a35dfffff,8864a4b0c3fffff,1,2022-01-03,2022,7
V8F0cK98HyTMrcSdeR47rexj0rw,2022-01-03 07:36:04,2022-01-03 08:03:04,13.710426194997748,100.60213231418044,13.742481016153132,100.54359645919068,1620.0,7705.0,2022,157,8864a484c9fffff,8864a4b169fffff,1,2022-01-03,2022,7
NqAwLOnuA4QxcHsriOWrzkhCwnc,2022-01-03 07:53:29,2022-01-03 07:59:29,13.736988937487798,100.4372311497327,13.766166271241469,100.42615631582008,360.0,4057.0,2022,157,8864a4b199fffff,8864a4b1b3fffff,1,2022-01-03,2022,7
r+W1lZubZfT4ESEu03+W3qtIvTo,2022-01-03 07:29:07,2022-01-03 08:26:07,13.858424613742615,100.64282914430557,13.828067,100.552637,3420.0,17093.0,2022,157,8864a48eb1fffff,8864a4b849fffff,1,2022-01-03,2022,7
nAZuNAzEwX8v2pCIsON3n5cRd7M,2022-01-10 07:05:05,2022-01-10 07:25:05,13.812532390062756,100.71985962567794,13.766345997215094,100.6559454772762,1200.0,9394.0,2022,158,8864a48e51fffff,8864a48425fffff,1,2022-01-10,2022,7
nAZuNAzEwX8v2pCIsON3n5cRd7M,2022-01-10 07:29:32,2022-01-10 07:54:06,13.76132545670412,100.63980816066716,13.736689088447957,100.61635885643916,1474.0,5168.0,2022,158,8864a485c9fffff,8864a48417fffff,1,2022-01-10,2022,7
2WwOGMChgB/kOrAfZuOCP1RciXw,2022-01-10 07:44:04,2022-01-10 08:05:05,13.72361510257078,100.52079296542536,13.712603060000438,100.48842295054222,1261.0,4780.0,2022,158,8864a4b15dfffff,8864a4b021fffff,1,2022-01-10,2022,7
pXNQUppaHWhbQFIgBj71NfXKxnQ,2022-01-10 07:22:07,2022-01-10 07:30:07,13.767280819202371,100.53317379090716,13.753482886801264,100.53197333900066,480.0,2207.0,2022,158,8864a4b12dfffff,8864a4b163fffff,1,2022-01-10,2022,7
pXNQUppaHWhbQFIgBj71NfXKxnQ,2022-01-10 07:38:07,2022-01-10 07:55:07,13.761189162460573,100.51593689677628,13.74996677123042,100.55396990999124,1020.0,4584.0,2022,158,8864a4b12bfffff,8864a4b16dfffff,1,2022-01-10,2022,7
h33TTAYTmVdgmDvUeUowPkRPmW4,2022-01-10 07:37:21,2022-01-10 07:55:21,13.693972734520653,100.60679609425031,13.655638246763596,100.59962849072492,1080.0,4584.0,2022,158,8864a48687fffff,8864a486d1fffff,1,2022-01-10,2022,7
8bDqtwMMHvEdswSFCTyAAfBWdHc,2022-01-10 07:19:46,2022-01-10 07:34:46,13.724522695741287,100.52286791894478,13.732418829751031,100.5282824504152,900.0,1512.0,2022,158,8864a4b15dfffff,8864a4b147fffff,1,2022-01-10,2022,7
01eSjlYfCoAw9i29NwtO4i0Lpmo,2022-01-10 07:14:30,2022-01-10 07:27:51,13.759545411138571,100.55650384576462,13.768504513513143,100.55807806109422,801.0,1161.0,2022,158,8864a484b3fffff,8864a4ba5dfffff,1,2022-01-10,2022,7
OUkEYgj8QAooxGEna8cEuiyDQ44,2022-01-10 07:18:33,2022-01-10 07:26:33,13.737108293291852,100.4357638200142,13.779707136320315,100.44210025866272,480.0,5916.0,2022,158,8864a4b199fffff,8864a4b1b5fffff,1,2022-01-10,2022,7
OUkEYgj8QAooxGEna8cEuiyDQ44,2022-01-10 07:29:33,2022-01-10 07:56:20,13.781512106322998,100.4225102139796,13.751954627814502,100.32909310794255,1607.0,13879.0,2022,158,8864a4a359fffff,8864a4a289fffff,1,2022-01-10,2022,7
DPQsGkXXC+HQUeR1qginMyGiYAQ,2022-01-10 07:32:40,2022-01-10 07:41:52,13.675360083714605,100.5448318096625,13.68220708718833,100.53190815508596,552.0,2510.0,2022,158,8864a4b355fffff,8864a4b31dfffff,1,2022-01-10,2022,7
AgWhz/Ecx6JdxHoXeJz3fRZtSHU,2022-01-10 07:26:45,2022-01-10 08:33:01,13.78001982671362,100.50920076101396,13.82580879611889,100.53549032214706,3976.0,7206.0,2022,158,8864a4bac9fffff,8864a4ba37fffff,1,2022-01-10,2022,7
Kez6jddljuKy+xudKzoyp3DTPhc,2022-01-10 07:03:25,2022-01-10 07:43:31,13.744890654512451,100.56253148031612,13.757768475200171,100.61530243034515,2406.0,7677.0,2022,158,8864a48495fffff,8864a485d9fffff,1,2022-01-10,2022,7
Sitpet8EsGENAJke8LW4RkpHOko,2022-01-10 07:21:17,2022-01-10 08:11:01,13.7815399611296,100.509263884568,13.74571618461466,100.61647986317251,2984.0,14026.0,2022,158,8864a4bac1fffff,8864a484edfffff,1,2022-01-10,2022,7
QZaEq/x1eQB9Tg7HAiS5aBpFpQ8,2022-01-10 07:06:33,2022-01-10 07:52:23,13.714095547661014,100.44086526316076,13.725549201095534,100.53806630924328,2750.0,11979.0,2022,158,8864a4b0e5fffff,8864a4b141fffff,1,2022-01-10,2022,7
QlIIDwzEPpP73UlRKLw1BZmoK0w,2022-01-10 07:34:27,2022-01-10 07:41:27,13.806565240493898,100.57259035551994,13.805809381564856,100.57420323399002,420.0,674.0,2022,158,8864a4ba67fffff,8864a4ba67fffff,1,2022-01-10,2022,7
dnBr4gbLN3PVeyEwd/xlaZgj+rw,2022-01-10 07:40:45,2022-01-10 07:46:45,13.766891734502089,100.52777003038362,13.77634955857446,100.53045519571384,360.0,3791.0,2022,158,8864a4b121fffff,8864a4b125fffff,1,2022-01-10,2022,7
zt6r6X6cjBVDqWxKcbyXkn1Cydw,2022-01-10 07:59:17,2022-01-10 08:17:32,13.721168703465215,100.5275024818582,13.717761505420832,100.45259772914044,1095.0,9068.0,2022,158,8864a4b14bfffff,8864a4b1d9fffff,1,2022-01-10,2022,7
jChxhxHzuqBetp8jhGWjCVdJYSY,2022-01-10 07:58:09,2022-01-10 08:55:08,13.763473644588272,100.533036355129,13.778311002557333,100.4772088156704,3419.0,7935.0,2022,158,8864a4b12dfffff,8864a4bad3fffff,1,2022-01-10,2022,7
aVQ7OVVciJztmR/H1yL51gLYwKg,2022-01-10 07:37:19,2022-01-10 07:47:19,13.703310930681216,100.60227193430048,13.682565628835832,100.61044054210862,600.0,2569.0,2022,158,8864a486b5fffff,8864a48681fffff,1,2022-01-10,2022,7
aVQ7OVVciJztmR/H1yL51gLYwKg,2022-01-10 07:56:19,2022-01-10 08:53:28,13.66840360802632,100.64623701776952,13.771049620002968,100.64721404729958,3429.0,12497.0,2022,158,8864a48611fffff,8864a485cdfffff,1,2022-01-10,2022,7
LX2VQSRO+Au4tqC9V8GXPMay0y8,2022-01-10 07:05:37,2022-01-10 07:28:36,13.72263529474307,100.74522958737474,13.721900854605956,100.77912837490628,1379.0,3672.0,2022,158,8864a48297fffff,8864a48281fffff,1,2022-01-10,2022,7
n5Ljd5pQ64Pr64MndwCZM8SXFvw,2022-01-10 07:02:02,2022-01-10 07:22:02,13.810433339745211,100.54879925525468,13.77913309524037,100.48684111258088,1200.0,10866.0,2022,158,8864a4ba3dfffff,8864a4bad1fffff,1,2022-01-10,2022,7
n5Ljd5pQ64Pr64MndwCZM8SXFvw,2022-01-10 07:52:02,2022-01-10 08:07:02,13.7640188561554,100.53766301908983,13.784207366775494,100.49393138798315,900.0,7961.0,2022,158,8864a4b12dfffff,8864a4bac3fffff,1,2022-01-10,2022,7
4R6VSexyA6OyhSfr+xrG7YFf16E,2022-01-10 07:12:19,2022-01-10 07:50:07,13.740022682243882,100.53501797936556,13.705008166734368,100.48576584048428,2268.0,8438.0,2022,158,8864a4b16bfffff,8864a4b005fffff,1,2022-01-10,2022,7
R7dOnjf5MW/EQ3c3tX8Hj+42doc,2022-01-10 07:27:14,2022-01-10 07:42:14,13.808222237981145,100.60905388490768,13.818639685643545,100.59630690076276,900.0,2647.0,2022,158,8864a485bdfffff,8864a485b7fffff,1,2022-01-10,2022,7
2mr3bL3zCOeyoKTS6hpb+NPSMEQ,2022-01-10 07:05:18,2022-01-10 07:12:18,13.778948650419618,100.48651795628828,13.8104726647941,100.51276498601278,420.0,7739.0,2022,158,8864a4bad1fffff,8864a4bae1fffff,1,2022-01-10,2022,7
2mr3bL3zCOeyoKTS6hpb+NPSMEQ,2022-01-10 07:46:18,2022-01-10 08:02:18,13.773532264795003,100.51921730586233,13.802508277164153,100.51160224006782,960.0,5744.0,2022,158,8864a4b127fffff,8864a4baebfffff,1,2022-01-10,2022,7
vsY73O1DqHw/Nt3MCS05tItwAKQ,2022-01-10 07:20:31,2022-01-10 07:44:31,13.80397718452094,100.5434309447839,13.803772366036446,100.554582007047,1440.0,4955.0,2022,158,8864a4ba39fffff,8864a4ba07fffff,1,2022-01-10,2022,7
ltUw6LkHp1aVeTG3YlrnDgZoEc0,2022-01-10 07:24:56,2022-01-10 07:43:56,13.659315354931255,100.50082667392957,13.67749159805473,100.49952835460734,1140.0,2986.0,2022,158,8864a4b223fffff,8864a4b041fffff,1,2022-01-10,2022,7
Hw32JwUjq7xX3ORpTrbXmUHddJ8,2022-01-10 07:11:27,2022-01-10 07:39:22,13.789932295046428,100.52257800746736,13.80356741506997,100.55411240306594,1675.0,4509.0,2022,158,8864a4ba13fffff,8864a4ba07fffff,1,2022-01-10,2022,7
Hw32JwUjq7xX3ORpTrbXmUHddJ8,2022-01-10 07:45:21,2022-01-10 08:04:22,13.82308273861529,100.56051106728684,13.80383572873268,100.5546193079742,1141.0,2709.0,2022,158,8864a4ba21fffff,8864a4ba07fffff,1,2022-01-10,2022,7
eCbCt5Az7RzQZxQWCoelN5vtxXY,2022-01-10 07:34:56,2022-01-10 07:51:21,13.787148903426983,100.692272840853,13.78129048616071,100.69464227277622,985.0,1471.0,2022,158,8864a4850dfffff,8864a4850dfffff,1,2022-01-10,2022,7
9eVWbbkmwoXNXe+VLm+PpWawNK4,2022-01-10 07:47:54,2022-01-10 07:58:55,13.768143858758496,100.55159436385296,13.76920208448879,100.57245153495596,661.0,3774.0,2022,158,8864a4ba59fffff,8864a4ba49fffff,1,2022-01-10,2022,7
sKCdUjhIQ/C21P7K6zYI7OHRiaY,2022-01-10 07:07:21,2022-01-10 07:17:20,13.721706889091973,100.45582979740117,13.758822589349876,100.46946590028654,599.0,5690.0,2022,158,8864a4b037fffff,8864a4b1e3fffff,1,2022-01-10,2022,7
HUtdz8j0bZGhz1JMFbuzetKYNCg,2022-01-10 07:54:47,2022-01-10 08:25:58,13.782668147485152,100.5737515445358,13.799045048660616,100.58631958486184,1871.0,3945.0,2022,158,8864a4ba41fffff,8864a4ba6dfffff,1,2022-01-10,2022,7
u0pi/I2bmGhdZmR3YS1EszCYoOg,2022-01-10 07:14:08,2022-01-10 07:42:08,13.73363203183453,100.60753709827364,13.7782011504344,100.57065009064029,1680.0,8639.0,2022,158,8864a484e9fffff,8864a4ba41fffff,1,2022-01-10,2022,7
p/5O3grCrnPGKCsLjM6tIhAVT8k,2022-01-10 07:58:57,2022-01-10 08:16:21,13.818267506198168,100.7344412479318,13.81259087832949,100.7278484595742,1044.0,1840.0,2022,158,8864a48e43fffff,8864a48e5dfffff,1,2022-01-10,2022,7
pfmJE+AxHlNbR6Nxhn9t3sDGx7k,2022-01-10 07:06:18,2022-01-10 07:19:17,13.802077752872217,100.53895080558064,13.775595775366378,100.56201790680478,779.0,6109.0,2022,158,8864a4ba39fffff,8864a4ba43fffff,1,2022-01-10,2022,7
Fwsen5jrBzodxaaeKavJ+9HLvPk,2022-01-10 07:04:03,2022-01-10 07:14:03,13.724770460826036,100.46525081443323,13.764685320656003,100.47439547299052,600.0,5186.0,2022,158,8864a4b1cbfffff,8864a4b1e7fffff,1,2022-01-10,2022,7
mQINoIokX5uNM5nSEj3XJMKroPQ,2022-01-10 07:51:02,2022-01-10 08:08:02,13.694623733258227,100.49423264158544,13.695003294537171,100.47854007940612,1020.0,3414.0,2022,158,8864a4b063fffff,8864a4b001fffff,1,2022-01-10,2022,7
tNS0y7QtdU2Q4GGfohYtHM+roW4,2022-01-10 07:53:12,2022-01-10 08:55:41,13.76594385245891,100.535894396031,13.83809244129339,100.44961875572356,3749.0,18649.0,2022,158,8864a4b12dfffff,8864a4b8d3fffff,1,2022-01-10,2022,7
SfQvhpaMDGK1wJeAZzLfUWwj+gw,2022-01-10 07:40:59,2022-01-10 07:46:59,13.788612634614797,100.40991726023876,13.781938884342596,100.4217709235957,360.0,1654.0,2022,158,8864a4a353fffff,8864a4a351fffff,1,2022-01-10,2022,7
VlsE3WzxOA/zE+OLP497RAdmA1Q,2022-01-10 07:41:20,2022-01-10 08:05:20,13.673227170567888,100.45668772049724,13.66252292537364,100.43998322010302,1440.0,6219.0,2022,158,8864a4b2a5fffff,8864a4b2a3fffff,1,2022-01-10,2022,7
ZORxy/bMzpqF+WipydCFnx2s1R4,2022-01-10 07:19:44,2022-01-10 07:52:14,13.81128415453961,100.53644036753404,13.857260665049292,100.53609267797422,1950.0,6148.0,2022,158,8864a4ba31fffff,8864a4b80dfffff,1,2022-01-10,2022,7
1/hieGnUy2bPIHUsPnW2THwnZoE,2022-01-10 07:30:54,2022-01-10 07:46:54,13.749810471819249,100.51442508622596,13.72044627672369,100.55894286891396,960.0,6596.0,2022,158,8864a4b107fffff,8864a4b325fffff,1,2022-01-10,2022,7
AHGPsXLrLo+ZhwNb4GUyGMYpo5s,2022-01-10 07:26:37,2022-01-10 07:41:12,13.733073673545976,100.53387473870238,13.760937661958188,100.53598190902665,875.0,3700.0,2022,158,8864a4b147fffff,8864a4b167fffff,1,2022-01-10,2022,7
sYiGkkC2A2kC094+KefEv6PguTk,2022-01-10 07:56:59,2022-01-10 08:25:59,13.7183274,100.7073697,13.736738313136843,100.62171673601792,1740.0,10729.0,2022,158,8864a4870bfffff,8864a48417fffff,1,2022-01-10,2022,7
4YJo0RtgRIi1R9u7C3fF6xMJA4M,2022-01-10 07:02:21,2022-01-10 07:28:49,13.79806978242576,100.63180173863456,13.835435475800002,100.71253243405368,1588.0,12911.0,2022,158,8864a485e3fffff,8864a48e03fffff,1,2022-01-10,2022,7
eKev/IcAghhEQ1hnbz4FJCMKa5M,2022-01-10 07:27:54,2022-01-10 07:39:17,13.88619503795042,100.59605434705988,13.841525105307626,100.57670132340044,683.0,6598.0,2022,158,8864a48c9bfffff,8864a4bb1dfffff,1,2022-01-10,2022,7
PxD5mKVDqoqNNjT1lpogTs+B/AE,2022-01-10 07:43:02,2022-01-10 07:57:10,13.82978218682898,100.5623184350804,13.805431692177596,100.57506649570104,848.0,4312.0,2022,158,8864a4ba27fffff,8864a4ba61fffff,1,2022-01-10,2022,7
e8GlnP6d3QsNuxTQdHiNGw+gsh4,2022-01-10 07:00:39,2022-01-10 07:11:39,13.668394192094109,100.4486752730962,13.681155937340304,100.47595438280086,660.0,5002.0,2022,158,8864a4b2a1fffff,8864a4b055fffff,1,2022-01-10,2022,7
e8GlnP6d3QsNuxTQdHiNGw+gsh4,2022-01-10 07:16:39,2022-01-10 07:31:39,13.67170715589566,100.4551633205486,13.672982927252963,100.45629448315032,900.0,4795.0,2022,158,8864a4b2a5fffff,8864a4b2a5fffff,1,2022-01-10,2022,7
e8GlnP6d3QsNuxTQdHiNGw+gsh4,2022-01-10 07:55:11,2022-01-10 08:01:40,13.721326615868284,100.49420026425844,13.711699847744583,100.48810359652244,389.0,2111.0,2022,158,8864a4b025fffff,8864a4b029fffff,1,2022-01-10,2022,7
CmuuFRLMQW70Cc38MkphzdRMs7Q,2022-01-10 07:59:01,2022-01-10 08:22:01,13.738772448331847,100.5466343539416,13.729896099491215,100.53684195355956,1380.0,2864.0,2022,158,8864a4b169fffff,8864a4b141fffff,1,2022-01-10,2022,7
+JxpoiO3tGKsNsy62CvPPKMbMWc,2022-01-10 07:12:54,2022-01-10 07:25:55,13.77856909457824,100.50851205366696,13.788386508105596,100.4780592592948,781.0,3681.0,2022,158,8864a4bac9fffff,8864a4bad7fffff,1,2022-01-10,2022,7
+JxpoiO3tGKsNsy62CvPPKMbMWc,2022-01-10 07:59:55,2022-01-10 08:45:55,13.72394204763908,100.51744524276998,13.781780158439842,100.4741508438122,2760.0,11112.0,2022,158,8864a4b15dfffff,8864a4bad3fffff,1,2022-01-10,2022,7
SD1O+TJooew8ul2Ngs50GTEESpI,2022-01-10 07:17:16,2022-01-10 07:41:16,13.814984858368152,100.68718571994908,13.84489769652873,100.6472479532575,1440.0,5753.0,2022,158,8864a48527fffff,8864a48e83fffff,1,2022-01-10,2022,7
N+lrpVdJEGekg1YFqwdbVG7Ea2g,2022-01-10 07:03:23,2022-01-10 07:11:23,13.655346505041638,100.51194639615184,13.67179026706545,100.50828945651948,480.0,3093.0,2022,158,8864a4b221fffff,8864a4b04dfffff,1,2022-01-10,2022,7
N+lrpVdJEGekg1YFqwdbVG7Ea2g,2022-01-10 07:53:23,2022-01-10 08:32:43,13.782558564253131,100.50716929571236,13.759366215692731,100.4700188378446,2360.0,6216.0,2022,158,8864a4bac1fffff,8864a4b1e3fffff,1,2022-01-10,2022,7
Uhq96UgjzEDx4LvMY+shgR/GWwg,2022-01-10 07:36:07,2022-01-10 07:44:07,13.742126076228008,100.59651427104454,13.75512464819255,100.62659579094829,480.0,4199.0,2022,158,8864a484e3fffff,8864a48437fffff,1,2022-01-10,2022,7
8C3aT8TFxl/pHk4zaKKM5V0xwug,2022-01-10 07:21:15,2022-01-10 08:16:34,13.756552017116991,100.51464924238785,13.780907488578311,100.4748909703317,3319.0,11797.0,2022,158,8864a4b107fffff,8864a4bad3fffff,1,2022-01-10,2022,7
Rg6W8Y+FLNWYVyZj2DSdeEcR6TE,2022-01-10 07:03:51,2022-01-10 07:38:51,13.734096345764392,100.47186224064592,13.771365647698056,100.49321649627936,2100.0,6556.0,2022,158,8864a4b1c1fffff,8864a4b137fffff,1,2022-01-10,2022,7
wnPrJaUxoF1izDBsneEjOCckEgU,2022-01-10 07:23:30,2022-01-10 07:52:21,13.75705133224584,100.48332754632872,13.799681154124473,100.5102590526078,1731.0,6591.0,2022,158,8864a4b1edfffff,8864a4baebfffff,1,2022-01-10,2022,7
HRur6zKxHwGs/AwOiBKgvH1oPD8,2022-01-10 07:10:26,2022-01-10 07:37:08,13.755739730252932,100.49846731384946,13.789832871271114,100.47552178122298,1602.0,6119.0,2022,158,8864a4b13bfffff,8864a4bad7fffff,1,2022-01-10,2022,7
HRur6zKxHwGs/AwOiBKgvH1oPD8,2022-01-10 07:53:08,2022-01-10 08:04:08,13.79599035426716,100.45872919178794,13.780667191177232,100.4446368489852,660.0,6086.0,2022,158,8864a4ba93fffff,8864a4a349fffff,1,2022-01-10,2022,7
ySQq59oNQ+kk5G1bx796QOjUQ7M,2022-01-10 07:45:26,2022-01-10 08:01:32,13.69456754639794,100.49417021008864,13.689844906339449,100.50710598955204,966.0,1787.0,2022,158,8864a4b063fffff,8864a4b069fffff,1,2022-01-10,2022,7
/BaXGGKHe+HX77TjU5RyVc5Ece8,2022-01-10 07:25:21,2022-01-10 07:30:53,13.722295523192672,100.51720959501534,13.70744754603041,100.50844321418074,332.0,2027.0,2022,158,8864a4b15dfffff,8864a4b065fffff,1,2022-01-10,2022,7
/BaXGGKHe+HX77TjU5RyVc5Ece8,2022-01-10 07:45:17,2022-01-10 08:02:51,13.726719853905822,100.47558970612084,13.73212293615973,100.47282619772548,1054.0,2398.0,2022,158,8864a4b1c9fffff,8864a4b1c1fffff,1,2022-01-10,2022,7
M5YqdmYj911uhpN1wht+2RqaHU0,2022-01-10 07:24:00,2022-01-10 07:38:25,13.71659975659095,100.4777514418571,13.69859528569296,100.47023478377244,865.0,2775.0,2022,158,8864a4b023fffff,8864a4b003fffff,1,2022-01-10,2022,7
e0XmWlI6b+t+9D+fJTLXm/GuuMQ,2022-01-10 07:14:01,2022-01-10 07:24:02,13.714370185902036,100.54684641642902,13.71662996561997,100.540055221752,601.0,1508.0,2022,158,8864a4b327fffff,8864a4b149fffff,1,2022-01-10,2022,7
iVPYyIHIWzx/XOBFxKopx0qv3Pk,2022-01-10 07:43:48,2022-01-10 09:08:31,13.765210847425164,100.53744550961748,13.78769672283656,100.33391006370296,5083.0,22766.0,2022,158,8864a4b12dfffff,8864a4a2a1fffff,1,2022-01-10,2022,7
9zFN58vO5HV8XI8yIdvrjNj7nso,2022-01-10 07:08:35,2022-01-10 07:34:35,13.828607316737628,100.55730040563648,13.810367737123643,100.56606034160389,1560.0,4549.0,2022,158,8864a4ba27fffff,8864a4ba29fffff,1,2022-01-10,2022,7
vgp3lEFpcMPt5ysoznHR7FcRyBg,2022-01-10 07:31:35,2022-01-10 07:49:32,13.721314797469708,100.49390127474514,13.709807346748976,100.51101153266792,1077.0,4543.0,2022,158,8864a4b025fffff,8864a4b065fffff,1,2022-01-10,2022,7
OB4pJukjKy4gClBTTyN2sqDwd8Q,2022-01-10 07:20:03,2022-01-10 07:42:53,13.73979715599999,100.54697547280934,13.723052415615742,100.54746656892142,1370.0,2332.0,2022,158,8864a4b169fffff,8864a4b327fffff,1,2022-01-10,2022,7
o1dQBbXb+iQJ0cL4BFbwb4FYZJc,2022-01-10 07:52:27,2022-01-10 07:59:49,13.734181678535183,100.46646332313831,13.7350144,100.4709765,442.0,1178.0,2022,158,8864a4b1c1fffff,8864a4b1c1fffff,1,2022-01-10,2022,7
ZEHgKkEZv2dFpE/rnylh0tjhT0s,2022-01-10 07:23:39,2022-01-10 12:13:02,13.72283026391474,100.40087849248108,13.937432556441488,100.41809652547008,17363.0,25847.0,2022,158,8864a4b0b5fffff,8864a4aa31fffff,1,2022-01-10,2022,7
oEwPxw+89hVdwQO4VsS5Co6owUg,2022-01-10 07:44:25,2022-01-10 08:03:17,13.760218003817736,100.49422028664544,13.74225149550493,100.49646273421052,1132.0,4488.0,2022,158,8864a4b133fffff,8864a4b111fffff,1,2022-01-10,2022,7
Avd3Q0+qPgH6moJbLRcF0t46OXw,2022-01-10 07:06:15,2022-01-10 07:26:17,13.784115911263864,100.4456054098357,13.76514397369134,100.45247102803636,1202.0,3981.0,2022,158,8864a4a349fffff,8864a4b1abfffff,1,2022-01-10,2022,7
Avd3Q0+qPgH6moJbLRcF0t46OXw,2022-01-10 07:53:17,2022-01-10 08:10:17,13.749817943263896,100.5077740935261,13.77945296519226,100.48694031081072,1020.0,5389.0,2022,158,8864a4b103fffff,8864a4bad1fffff,1,2022-01-10,2022,7
ELjngWcZcIAOE8qHaBiLWbdrknU,2022-01-10 07:29:04,2022-01-10 07:45:04,13.76078189646121,100.47622071783722,13.741951591506442,100.44747065496584,960.0,5067.0,2022,158,8864a4b1e1fffff,8864a4b18bfffff,1,2022-01-10,2022,7
XTbyR/jekv5kzeXvlgaeRZhTH28,2022-01-10 07:46:14,2022-01-10 08:06:15,13.678264006986137,100.64970919620248,13.670602572137106,100.62182614823956,1201.0,4805.0,2022,158,8864a48617fffff,8864a486c7fffff,1,2022-01-10,2022,7
QPrUg8FY+v04AQYB6iSSR2OJ+8o,2022-01-10 07:17:57,2022-01-10 07:49:57,13.765717102444158,100.53639492883364,13.851631435802096,100.55389324212148,1920.0,11214.0,2022,158,8864a4b12dfffff,8864a4b869fffff,1,2022-01-10,2022,7
swrGsUZYWOlOhTaf8DLeRY/FiR8,2022-01-10 07:44:50,2022-01-10 07:54:50,13.71698263231892,100.7437120284814,13.722521511490251,100.73671998295568,600.0,1590.0,2022,158,8864a48293fffff,8864a48769fffff,1,2022-01-10,2022,7
QWfzqXSjypzLeSbO6vBjzKKGMQY,2022-01-10 07:08:43,2022-01-10 07:16:43,13.878789650141403,100.56461395640883,13.899477545519714,100.54223449987352,480.0,4506.0,2022,158,8864a4b95dfffff,8864a4b911fffff,1,2022-01-10,2022,7
Z0yWb7cqzFG94++0r5ki+lNIas8,2022-01-10 07:27:21,2022-01-10 07:56:02,13.76552210017239,100.52721368139014,13.763642573132316,100.53964654952036,1721.0,4137.0,2022,158,8864a4b121fffff,8864a4ba5bfffff,1,2022-01-10,2022,7
LGCnKlpkpCzr8zC740efEVxMvvg,2022-01-10 07:45:13,2022-01-10 07:57:14,13.745787696189383,100.58714392094171,13.799010608946446,100.61413776797366,721.0,7077.0,2022,158,8864a48485fffff,8864a48587fffff,1,2022-01-10,2022,7
D77e2VWMRdIWWAP2LE2+Pytg9mo,2022-01-10 07:57:25,2022-01-10 08:52:25,13.830274286636357,100.69401297496876,13.823549393475307,100.57133937170732,3300.0,20454.0,2022,158,8864a48e11fffff,8864a4ba2dfffff,1,2022-01-10,2022,7
bitG24K3y6a00wR3iQZtKRef1EQ,2022-01-10 07:05:18,2022-01-10 07:30:18,13.74438349380844,100.54393164347545,13.719610934266925,100.56034601932538,1500.0,5895.0,2022,158,8864a4b169fffff,8864a4b325fffff,1,2022-01-10,2022,7
imul1vQjNkd3CQjPr53xGt3RIp0,2022-01-10 07:52:21,2022-01-10 08:00:21,13.761029689021314,100.48262202742916,13.78186889626971,100.4738798611996,480.0,5463.0,2022,158,8864a4b1e5fffff,8864a4bad3fffff,1,2022-01-10,2022,7
GRnZ3ZeCorWOD30EiDKgxZjEFaA,2022-01-10 07:15:24,2022-01-10 07:47:59,13.834754022475904,100.57271423203689,13.850677341005964,100.62733837556048,1955.0,8931.0,2022,158,8864a4bb19fffff,8864a4bb6dfffff,1,2022-01-10,2022,7
YodVXvBBVeRX7yaXFbqJhOWI3h8,2022-01-10 07:49:48,2022-01-10 07:56:32,13.785554824098307,100.47053930235133,13.780331131127433,100.48772188199078,404.0,5421.0,2022,158,8864a4ba99fffff,8864a4bad1fffff,1,2022-01-10,2022,7
/n2Y7eH+rCFLHG5dmxi4QaPpGTU,2022-01-10 07:39:22,2022-01-10 07:52:56,13.751495872096765,100.517003301288,13.785320614979897,100.47039456539704,814.0,7140.0,2022,158,8864a4b107fffff,8864a4ba99fffff,1,2022-01-10,2022,7
wZGEB6vIZUraVyi2SbMRHLeYkks,2022-01-10 07:21:57,2022-01-10 07:28:57,13.686126902012596,100.64705732230672,13.647985719081577,100.63899598615478,420.0,4310.0,2022,158,8864a486edfffff,88658b4923fffff,1,2022-01-10,2022,7
D6XruW8nKRIYKPb5JBDMbWctxBw,2022-01-10 07:30:43,2022-01-10 07:46:29,13.82934537219747,100.56318242324254,13.857084618984478,100.53757663927688,946.0,5717.0,2022,158,8864a4ba25fffff,8864a4b80dfffff,1,2022-01-10,2022,7
9GVWkphl+2oJOn2gZZ2Cmz0Tp9E,2022-01-10 07:18:07,2022-01-10 07:48:29,13.840587596826834,100.61731795166064,13.822577705403196,100.59157859051122,1822.0,5194.0,2022,158,8864a4bb45fffff,8864a4bb5dfffff,1,2022-01-10,2022,7
n2DEM7/0MHHHeWrZnU8J2hK13nI,2022-01-10 07:44:07,2022-01-10 08:57:28,13.76949678592016,100.52807963213134,13.881409257794628,100.45844985061952,4401.0,19150.0,2022,158,8864a4b121fffff,8864a4b8a3fffff,1,2022-01-10,2022,7
25xx7RibF9yxKVYl2aCBVsfIa/c,2022-01-10 07:14:19,2022-01-10 08:18:04,13.750491672001973,100.572824511344,13.778096787176736,100.47761363400532,3825.0,13724.0,2022,158,8864a484b9fffff,8864a4bad3fffff,1,2022-01-10,2022,7
